Project,Scenario,Dollar_year,Weather_year,Start_day,gea,country,tz,t
Cambium24,MidCase,2023$,2012,Sunday,PJM_West,usa,CT,2025
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/docs/fy25osti/93005.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2025-01-01 09:00:00,2025-01-01 08:00:00,10188.4,0.0,0.0,17.4,10205.8,9860.6,8037.1,0.0,2666.7,0.0322,0.0425,0.0,0.0,0.0,7.4,17.4,0.16,0.0,7.9,7.9,0.0,0.0,0.0,7.4,17.4,0.16,0.0,8.0,8.0,192.7,13.9,1.96,13.7,1008.2,0.1,193.6,43.7,237.4,378.5,7.1,0.71,44.7,3536.3,0.16,378.9,150.1,529.1,17.77,0.0,0.08,17.85,18.56,0.0,0.08,18.64,0.0,0.0,0.0,12872.5,2168.7,0.0,44.3,0.0,0.0,0.0,10.9,0.0,0.0,0.0,17.7,10641.8,0.0,0.0,516.0,1641.8,0.0
2025-01-01 10:00:00,2025-01-01 09:00:00,10293.7,0.0,0.0,18.1,10311.8,9961.4,7920.5,0.0,2783.4,0.0323,0.043,0.0,0.0,0.0,7.3,17.1,0.16,0.0,7.8,7.8,0.0,0.0,0.0,7.3,17.1,0.16,0.0,7.8,7.8,209.8,15.2,2.14,14.8,1095.2,0.11,210.8,47.5,258.3,1051.0,121.0,17.6,32.4,2288.6,0.52,1059.4,100.7,1160.1,17.77,0.0,0.08,17.85,18.57,0.0,0.08,18.66,0.0,0.0,0.0,13095.2,2391.4,0.0,44.3,0.0,0.0,0.0,24.3,0.0,0.0,0.0,17.7,10641.8,0.0,0.0,725.3,1641.8,0.0
2025-01-01 11:00:00,2025-01-01 10:00:00,10438.9,0.0,0.0,15.4,10454.3,10100.3,8236.5,0.0,2467.3,0.0324,0.0436,0.0,0.0,0.0,7.4,17.4,0.16,0.0,7.9,7.9,0.0,0.0,0.0,7.4,17.4,0.16,0.0,7.9,7.9,179.5,13.9,1.98,11.8,858.8,0.09,180.5,37.5,217.9,1051.7,121.1,17.62,32.4,2290.1,0.52,1060.1,100.8,1160.9,17.78,0.0,0.08,17.86,18.59,0.0,0.08,18.68,0.0,0.0,0.0,12921.6,2217.8,0.0,44.3,0.0,0.0,0.0,31.4,0.0,0.0,0.0,17.7,10641.8,0.0,0.0,544.7,1641.8,0.0
2025-01-01 12:00:00,2025-01-01 11:00:00,10753.7,0.0,0.0,11.9,10765.6,10401.1,8686.1,0.0,2017.8,0.0328,0.0449,0.0,0.0,0.0,7.4,17.5,0.17,0.0,8.0,8.0,0.0,0.0,0.0,7.5,17.6,0.17,0.0,8.0,8.0,214.8,16.1,2.29,14.6,1073.4,0.11,215.9,46.6,262.5,1053.1,121.3,17.64,32.4,2293.2,0.52,1061.5,100.9,1162.5,17.77,0.0,0.08,17.86,18.61,0.0,0.08,18.69,0.0,0.0,0.0,12783.4,2079.6,0.0,44.3,0.0,0.0,0.0,16.6,0.0,0.0,0.0,17.7,10641.8,0.0,0.0,421.2,1641.8,0.0
2025-01-01 13:00:00,2025-01-01 12:00:00,10898.9,593.8,0.0,7.9,11500.7,10539.8,9589.2,38.3,1152.9,0.0329,0.0455,0.0,0.0,0.0,7.5,17.8,0.17,0.0,8.1,8.1,0.0,0.0,0.0,7.5,17.8,0.17,0.0,8.1,8.1,421.2,44.5,6.45,16.7,1187.4,0.21,424.3,52.2,476.4,1002.9,115.5,16.8,30.9,2183.8,0.49,1010.9,96.1,1107.0,22.62,0.0,0.12,22.74,23.97,0.0,0.08,24.05,0.0,0.0,0.0,12615.3,1911.5,0.0,44.3,0.0,0.0,0.0,10.8,0.0,0.0,0.0,17.7,10641.8,0.0,0.0,258.9,1641.8,0.0
2025-01-01 14:00:00,2025-01-01 13:00:00,10896.8,1162.2,0.0,5.6,12064.6,10537.8,10233.8,116.4,586.4,0.0329,0.0455,0.0,0.0,0.0,7.6,17.9,0.17,0.0,8.2,8.2,0.0,0.0,0.0,7.5,17.8,0.17,0.0,8.1,8.1,671.1,74.3,10.78,23.5,1672.6,0.33,676.2,73.4,749.6,1002.9,115.5,16.8,30.9,2183.8,0.49,1010.9,96.1,1107.0,22.4,0.0,0.16,22.56,23.97,0.0,0.08,24.05,0.0,0.0,0.0,12534.6,1830.8,0.0,44.3,0.0,0.0,0.0,8.9,0.0,0.0,0.0,17.7,10641.8,0.0,0.0,180.1,1641.8,0.0
2025-01-01 15:00:00,2025-01-01 14:00:00,11061.1,0.0,0.0,14.9,11075.9,10694.5,9354.7,283.2,1733.7,0.0331,0.0462,2.9,0.1,0.01,7.9,45.3,0.17,2.9,9.3,12.3,3.4,0.1,0.01,7.9,49.6,0.17,3.4,9.4,12.8,186.4,10.3,1.42,16.0,1204.7,0.09,187.1,51.9,239.1,380.0,7.2,0.72,44.9,3549.8,0.16,380.4,150.7,531.1,26.86,0.0,0.08,26.94,28.17,0.0,0.08,28.25,0.0,0.0,0.0,12526.4,1721.2,0.0,44.3,0.0,0.0,0.0,4.5,101.4,0.0,0.0,17.7,10641.8,0.0,0.0,74.9,1641.8,0.0
2025-01-01 16:00:00,2025-01-01 15:00:00,11656.8,0.0,0.0,13.4,11670.3,11262.0,9990.5,283.2,1712.6,0.0339,0.0487,19.8,0.4,0.04,9.6,202.2,0.17,19.8,15.7,35.5,23.0,0.4,0.04,9.8,231.9,0.17,23.1,16.8,39.8,273.3,9.8,1.24,28.2,2189.4,0.13,273.9,93.4,367.4,438.8,17.0,2.17,43.9,3451.6,0.2,439.9,146.9,586.7,26.9,0.0,0.08,26.98,28.28,0.0,0.08,28.36,0.0,0.0,0.0,13099.7,1679.8,0.0,44.3,0.0,0.0,0.0,1.1,716.0,0.0,0.0,17.7,10641.8,0.0,0.0,36.9,1641.8,0.0
2025-01-01 17:00:00,2025-01-01 16:00:00,12307.4,0.0,0.0,13.5,12320.9,11880.0,10679.1,283.2,1625.8,0.0347,0.0514,34.8,0.7,0.07,11.1,341.8,0.17,34.9,21.3,56.2,40.1,0.8,0.08,11.5,390.3,0.17,40.1,23.2,63.3,213.1,4.2,0.44,25.1,1958.2,0.1,213.3,83.5,296.8,437.1,16.8,2.14,43.9,3448.0,0.19,438.2,146.7,584.9,26.94,0.0,0.08,27.02,28.41,0.0,0.08,28.49,0.0,0.0,0.0,13663.6,1641.8,4.9,44.3,0.0,0.0,0.0,0.0,1313.1,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1641.8,0.0
2025-01-01 18:00:00,2025-01-01 17:00:00,12716.8,0.0,0.0,9.7,12726.5,12268.1,11084.7,0.0,1587.6,0.0353,0.0531,49.7,0.9,0.09,12.5,480.1,0.17,49.8,26.9,76.6,58.0,1.1,0.11,13.5,557.7,0.17,58.1,30.1,88.2,200.6,4.9,0.57,22.8,1764.1,0.09,200.9,75.4,276.2,427.3,15.6,1.97,43.6,3430.8,0.19,428.3,145.9,574.2,26.97,0.0,0.08,27.05,28.49,0.0,0.08,28.57,0.0,0.0,0.0,14314.1,1641.8,4.9,44.3,0.0,0.0,0.0,0.0,1963.6,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1641.8,0.0
2025-01-01 19:00:00,2025-01-01 18:00:00,12635.8,0.0,0.0,9.6,12645.3,12191.3,11003.6,0.0,1599.2,0.0352,0.0528,48.3,0.9,0.09,12.4,467.1,0.17,48.4,26.3,74.7,56.4,1.1,0.11,13.3,543.0,0.17,56.5,29.5,86.0,214.3,21.8,3.16,9.4,646.3,0.11,215.8,28.7,244.5,427.0,15.6,1.96,43.6,3430.2,0.19,428.0,145.9,573.9,26.97,0.0,0.08,27.05,28.48,0.0,0.08,28.56,0.0,0.0,0.0,14244.6,1641.8,0.0,44.3,0.0,0.0,0.0,0.0,1899.0,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1641.8,0.0
2025-01-01 20:00:00,2025-01-01 19:00:00,12483.2,0.0,0.0,13.6,12496.7,12046.7,10855.0,283.2,1619.5,0.035,0.0521,39.0,0.7,0.07,11.5,380.3,0.17,39.0,22.9,61.9,44.7,0.8,0.08,12.0,433.7,0.17,44.8,24.9,69.7,234.1,6.8,0.82,25.6,1988.2,0.11,234.5,84.9,319.3,437.0,16.7,2.13,43.9,3451.7,0.19,438.0,146.8,584.9,26.95,0.0,0.08,27.03,28.44,0.0,0.08,28.52,0.0,0.0,0.0,13833.0,1641.7,0.0,44.3,0.0,0.0,0.0,0.0,1487.5,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1641.7,0.0
2025-01-01 21:00:00,2025-01-01 20:00:00,12187.4,0.0,0.0,13.2,12200.6,11766.2,10559.2,283.2,1653.5,0.0346,0.0509,32.7,0.6,0.06,10.9,321.8,0.17,32.7,20.5,53.2,37.7,0.7,0.07,11.3,368.2,0.17,37.7,22.3,60.0,246.2,8.3,1.04,25.8,2005.9,0.11,246.7,85.7,332.4,436.0,16.6,2.12,43.9,3448.2,0.19,437.0,146.7,583.7,26.95,0.0,0.08,27.03,28.4,0.0,0.08,28.49,0.0,0.0,0.0,13570.9,1641.5,1.9,44.3,0.0,0.0,0.0,0.0,1223.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1641.5,0.0
2025-01-01 22:00:00,2025-01-01 21:00:00,11774.7,0.0,0.0,13.0,11787.7,11374.2,10147.3,283.2,1689.5,0.034,0.0492,23.3,0.4,0.04,10.0,235.1,0.17,23.4,17.0,40.4,27.1,0.5,0.05,10.2,269.5,0.17,27.1,18.3,45.4,253.4,9.3,1.18,26.0,2013.5,0.12,253.9,86.0,340.0,435.2,16.6,2.11,43.8,3441.9,0.19,436.2,146.4,582.7,26.9,0.0,0.08,26.98,28.3,0.0,0.08,28.38,0.0,0.0,0.0,13194.1,1640.4,0.0,44.3,0.0,0.0,0.0,0.0,849.8,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1640.4,0.0
2025-01-01 23:00:00,2025-01-01 22:00:00,11194.7,0.0,0.0,12.9,11207.6,10822.0,9568.1,283.2,1728.6,0.0333,0.0467,8.7,0.2,0.02,8.5,99.3,0.17,8.7,11.5,20.3,10.2,0.2,0.02,8.6,112.9,0.17,10.2,12.0,22.2,356.9,7.4,0.77,41.6,3285.1,0.16,357.4,139.5,496.9,435.3,16.7,2.13,43.7,3432.9,0.19,436.3,146.0,582.4,26.88,0.0,0.08,26.96,28.21,0.0,0.08,28.29,0.0,0.0,0.0,12653.0,1639.6,4.9,44.3,0.0,0.0,0.0,0.0,304.8,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1639.6,0.0
2025-01-02 00:00:00,2025-01-01 23:00:00,10725.3,0.0,0.0,11.8,10737.1,10374.0,9098.0,166.3,1772.1,0.0328,0.0448,0.0,0.0,0.0,7.7,18.2,0.17,0.0,8.3,8.3,0.0,0.0,0.0,7.6,18.0,0.17,0.0,8.2,8.2,192.0,8.4,1.13,18.6,1386.3,0.1,192.5,59.9,252.5,1004.6,115.7,16.83,31.0,2187.6,0.49,1012.7,96.3,1108.9,24.36,0.0,0.08,24.43,25.5,0.0,0.08,25.59,0.0,0.0,0.0,12342.9,1639.1,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1639.1,0.0
2025-01-02 01:00:00,2025-01-02 00:00:00,10446.3,4.9,0.0,10.2,10461.4,10107.4,8823.1,0.0,1880.7,0.0324,0.0436,0.0,0.0,0.0,7.7,18.2,0.17,0.0,8.3,8.3,0.0,0.0,0.0,7.8,18.3,0.17,0.0,8.3,8.3,180.1,7.8,1.04,17.6,1309.9,0.1,180.6,56.7,237.2,448.1,17.2,2.19,45.0,3536.6,0.2,449.3,150.5,599.7,18.97,0.0,0.08,19.05,19.84,0.0,0.08,19.92,0.0,0.0,0.0,12342.1,1638.3,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1638.3,0.0
2025-01-02 02:00:00,2025-01-02 01:00:00,10297.9,4.9,0.0,11.6,10314.4,9965.4,8675.1,0.0,2028.8,0.0323,0.043,0.0,0.0,0.0,7.7,18.2,0.17,0.0,8.3,8.3,0.0,0.0,0.0,7.8,18.3,0.17,0.0,8.4,8.4,239.0,6.4,0.75,26.7,2066.4,0.11,239.4,88.3,327.7,1051.0,121.0,17.61,32.4,2288.7,0.52,1059.4,100.7,1160.2,17.92,0.0,0.08,18.0,18.72,0.0,0.08,18.81,0.0,0.0,0.0,12343.1,1639.3,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1639.3,0.0
2025-01-02 03:00:00,2025-01-02 02:00:00,10281.1,4.9,0.0,11.8,10297.7,9949.3,8659.4,0.0,2044.5,0.0323,0.0429,0.0,0.0,0.0,7.7,18.2,0.17,0.0,8.3,8.3,0.0,0.0,0.0,7.8,18.3,0.17,0.0,8.4,8.4,244.9,6.4,0.75,27.5,2128.9,0.12,245.3,90.9,336.2,1050.9,121.0,17.6,32.4,2288.5,0.52,1059.4,100.7,1160.1,17.92,0.0,0.08,18.0,18.72,0.0,0.08,18.8,0.0,0.0,0.0,12342.2,1638.4,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1638.4,0.0
2025-01-02 04:00:00,2025-01-02 03:00:00,10392.6,4.9,0.0,10.3,10407.8,10056.0,8769.1,0.0,1934.7,0.0324,0.0434,0.0,0.0,0.0,7.7,18.2,0.17,0.0,8.3,8.3,0.0,0.0,0.0,7.8,18.3,0.17,0.0,8.3,8.3,210.0,9.3,1.25,20.3,1514.8,0.11,210.7,65.4,276.1,893.7,102.9,14.97,27.5,1946.1,0.44,900.9,85.7,986.5,18.59,0.0,0.08,18.67,19.44,0.0,0.08,19.52,0.0,0.0,0.0,12342.5,1638.7,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1638.7,0.0
2025-01-02 05:00:00,2025-01-02 04:00:00,10763.2,0.0,0.0,12.7,10775.8,10410.2,9136.4,240.7,1808.2,0.0328,0.045,0.0,0.0,0.0,7.7,18.2,0.17,0.0,8.3,8.3,0.0,0.0,0.0,7.6,17.9,0.17,0.0,8.2,8.2,317.6,9.2,1.11,34.8,2703.7,0.15,318.2,115.4,433.5,1000.7,115.2,16.76,30.8,2179.0,0.49,1008.7,95.9,1104.6,26.03,0.0,0.08,26.1,27.26,0.0,0.08,27.34,0.0,0.0,0.0,12343.3,1639.4,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1639.4,0.0
2025-01-02 06:00:00,2025-01-02 05:00:00,11254.7,0.0,0.0,13.1,11267.9,10879.1,9627.4,283.2,1775.7,0.0334,0.047,11.8,0.2,0.02,8.8,128.0,0.17,11.8,12.7,24.5,13.9,0.3,0.03,8.9,146.6,0.17,13.9,13.3,27.2,356.4,7.0,0.72,41.9,3303.5,0.16,356.8,140.3,497.2,431.8,16.1,2.05,43.8,3439.3,0.19,432.9,146.3,579.2,26.98,0.0,0.08,27.05,28.31,0.0,0.08,28.39,0.0,0.0,0.0,12760.4,1640.4,0.0,44.3,0.0,0.0,0.0,0.0,416.1,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1640.4,0.0
2025-01-02 07:00:00,2025-01-02 06:00:00,11706.3,0.0,0.0,9.3,11715.6,11309.1,10075.3,0.0,1709.0,0.0339,0.0489,29.2,0.5,0.05,10.5,289.2,0.17,29.2,19.2,48.4,34.6,0.7,0.07,11.2,340.2,0.17,34.7,21.3,56.0,202.0,9.0,1.21,19.5,1451.9,0.11,202.6,62.8,265.4,424.0,15.3,1.92,43.5,3420.2,0.19,425.0,145.5,570.4,26.99,0.0,0.08,27.07,28.39,0.0,0.08,28.47,0.0,0.0,0.0,13424.6,1640.2,0.0,44.3,0.0,0.0,0.0,0.0,1080.5,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1640.2,0.0
2025-01-02 08:00:00,2025-01-02 07:00:00,12129.5,0.0,0.0,9.6,12139.1,11711.2,10448.7,0.0,1671.7,0.0345,0.0507,37.2,0.7,0.07,11.3,363.5,0.17,37.2,22.2,59.4,43.8,0.8,0.08,12.0,425.7,0.17,43.9,24.8,68.6,204.3,6.7,0.84,21.8,1660.8,0.1,204.8,71.3,276.0,435.3,16.5,2.1,43.9,3448.6,0.19,436.3,146.7,583.1,27.03,0.0,0.08,27.11,28.48,0.0,0.08,28.56,0.0,0.0,0.0,13810.8,1690.3,0.0,44.3,0.0,0.0,0.0,2.8,1416.6,0.0,0.0,17.7,10641.8,0.0,0.0,46.8,1640.7,0.0
2025-01-02 09:00:00,2025-01-02 08:00:00,12565.3,0.0,0.0,9.7,12575.0,12124.5,10707.4,0.0,1646.8,0.0351,0.0525,42.1,0.8,0.08,11.6,408.7,0.17,42.1,23.9,66.0,49.3,0.9,0.09,12.5,476.5,0.17,49.4,26.7,76.1,196.0,6.0,0.74,21.3,1624.0,0.1,196.4,69.7,266.0,435.8,16.5,2.1,44.0,3456.0,0.19,436.8,147.0,583.8,27.08,0.0,0.08,27.15,28.58,0.0,0.08,28.66,0.0,0.0,0.0,14221.8,1867.6,0.0,44.3,0.0,0.0,0.0,13.2,1650.4,0.0,0.0,17.7,10641.8,0.0,0.0,213.3,1641.0,0.0
2025-01-02 10:00:00,2025-01-02 09:00:00,12898.9,0.0,0.0,9.3,12908.2,12440.4,10924.8,0.0,1626.0,0.0355,0.0539,46.1,0.9,0.09,12.0,445.7,0.17,46.1,25.3,71.4,53.8,1.0,0.1,12.8,518.0,0.17,53.9,28.3,82.2,261.0,5.3,0.56,30.6,2394.1,0.12,261.3,102.0,363.2,386.3,7.3,0.73,45.6,3609.2,0.17,386.7,153.2,540.0,27.08,0.0,0.08,27.15,28.62,0.0,0.08,28.7,0.0,0.0,0.0,14534.2,1983.4,0.0,44.3,0.0,0.0,0.0,23.8,1847.0,0.0,0.0,17.7,10641.8,0.0,0.0,318.9,1640.7,0.0
